"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"other";10;4509;243;"2014-09-30 00:00:00";437488.888855668;4473586.970547764;-3.73675386114358;40.41055494015325
"other";10;4510;243;"2014-09-30 00:00:00";437488.508816804;4473607.698266374;-3.73676037630587;40.41074163551103
"other";10;4511;243;"2014-09-30 00:00:00";437493.617858446;4473610.00556407;-3.73670039252881;40.41076280426885
"other";10;4512;243;"2014-09-30 00:00:00";437505.148074091;4473608.506467423;-3.73656436078559;40.41075016552703
"other";10;4513;243;"2014-09-30 00:00:00";437507.794474878;4473603.88004154;-3.73653271836503;40.41070868744155
"other";10;4514;243;"2014-09-30 00:00:00";437518.205003881;4473591.094069155;-3.73640877399391;40.41059428758373
"other";10;4515;243;"2014-09-30 00:00:00";437524.411224964;4473593.738601279;-3.73633589302742;40.41061857645636
"other";10;4516;243;"2014-09-30 00:00:00";437511.272020314;4473592.189653543;-3.7364905871482;40.41060363663301
"other";10;4517;1374;"2014-09-15 00:00:00";437377.57215828;4473556.591089736;-3.73806274299045;40.41027290247445
"other";10;4518;1374;"2014-09-15 00:00:00";437381.903801874;4473558.587731362;-3.73801189110493;40.41029121490497
"other";10;4519;1374;"2014-09-15 00:00:00";437390.845807254;4473554.677360617;-3.73790612486541;40.41025666127936
"other";10;4520;1374;"2014-09-15 00:00:00";437393.338969284;4473549.950343039;-3.73787627788058;40.41021426586605
"other";10;4521;1374;"2014-09-15 00:00:00";437396.747116668;4473536.98926812;-3.73783483773714;40.41009776346092
"other";10;4522;1374;"2014-09-15 00:00:00";437387.848271788;4473523.536331956;-3.73793838649773;40.40997590454733
"other";10;4523;1374;"2014-09-15 00:00:00";437383.13965419;4473521.161240605;-3.73799364353968;40.40995415456155
"other";10;4524;1374;"2014-09-15 00:00:00";437372.604740333;4473531.508516459;-3.73811881522187;40.41004657457479
"other";10;4525;245;"2014-09-15 00:00:00";437290.602948422;4473486.318378538;-3.73908074853681;40.40963330974285
"other";10;4526;245;"2014-09-15 00:00:00";437287.832009671;4473490.947469595;-3.73911385992555;40.40967480175605
"other";10;4528;245;"2014-09-15 00:00:00";437293.948101593;4473507.47949519;-3.73904341166423;40.40982418979466
"other";10;4529;245;"2014-09-15 00:00:00";437329.562744518;4473524.209605791;-3.73862534407583;40.40997758359173
"other";10;4531;245;"2014-09-15 00:00:00";437325.273381656;4473496.156884016;-3.73867313082879;40.40972455015456
"other";10;4532;1997;"2021-04-16 00:00:00";437273.426942817;4473626.275951639;-3.73929696274505;40.41089281096173
"other";10;4533;1997;"2007-05-04 00:00:00";437276.539976408;4473622.210008462;-3.73925987453313;40.41085641786074
"other";10;4534;1997;"2007-05-04 00:00:00";437301.222766383;4473602.459041589;-3.738967039406;40.41068035259024
"other";12;14029;123;"2016-06-28 00:00:00";440635.548761711;4471071.847767005;-3.69943559784723;40.38812779876502
"other";1;234;64;"1960-01-01 00:00:00";441303.685071016;4473358.646263708;-3.69177494797415;40.40877581938607
"other";10;4535;1997;"2007-05-04 00:00:00";437304.272818583;4473598.391553625;-3.73893069357537;40.4106439407197
"other";10;4536;1997;"2007-05-04 00:00:00";437288.691532373;4473659.031619645;-3.73912029652729;40.41118903759272
"other";10;4540;1997;"2007-05-04 00:00:00";437348.962013294;4473642.124746416;-3.73840833522602;40.41104127206261
"other";10;4541;1997;"2007-05-04 00:00:00";437352.075429121;4473637.644830744;-3.73837120214103;40.41100114946815
"other";3;38292;436;"2018-05-24 00:00:00";443195.275707747;4474171.874060842;-3.66955537566223;40.41623304347789
"other";3;38291;436;"2018-05-24 00:00:00";443204.943667231;4474171.187286025;-3.66944136580699;40.41622751647736
"other";3;38290;436;"2018-05-24 00:00:00";443211.22071318;4474175.74979327;-3.66936779059577;40.41626904633862
"other";7;56440;799;"1978-01-01 00:00:00";441062.230130452;4477365.714444765;-3.69499192570839;40.44485632351691
"other";7;56441;799;"1978-01-01 00:00:00";441064.38015329;4477371.849183337;-3.69496714369711;40.4449117403779
"other";2;581;617;"2025-07-01 09:43:10";440881.586799173;4472079.600211969;-3.69663051455459;40.39722365593111
"other";19;13701;1716;"2002-06-13 00:00:00";447385.070251075;4472043.689140503;-3.6199973106609;40.39733642616564
"other";19;13702;1716;"2002-06-13 00:00:00";447401.856817287;4472050.540211887;-3.6198000801407;40.39739920549576
"other";10;4549;561;"2014-11-06 00:00:00";437066.723510504;4473302.992815387;-3.74170100813144;40.40796494273037
"other";10;4550;561;"2014-11-06 00:00:00";437071.326492448;4473301.938776828;-3.74164665970277;40.40795579547864
"other";10;4546;2023;"2007-09-11 00:00:00";437097.721268492;4473405.485182889;-3.74134584377568;40.40889057870672
"other";10;4548;2023;"2007-09-11 00:00:00";437101.612444635;4473397.069540687;-3.74129915544243;40.40881506117793
"other";2;13893;1118;"2024-04-08 09:44:41";441426.341923161;4470920.015827049;-3.69010510863685;40.38681599141564
"other";17;61351;2081;"2009-09-09 00:00:00";440033.067121449;4466714.973732835;-3.70612381392996;40.34883556659192
"other";12;14082;1952;"2006-05-11 00:00:00";440430.689576276;4471320.659818259;-3.7018723589606;40.39035460297006
"other";1;51610;385;"2024-11-11 11:33:56";440726.583976792;4473729.707972085;-3.69861055570565;40.41207763414922
"other";11;4574;1008;"1981-05-19 00:00:00";438517.426508238;4472646.710665958;-3.72454164212767;40.4021612640197
"other";11;4577;1008;"1981-05-19 00:00:00";438486.726747215;4472647.905199071;-3.72490351157232;40.402169757493
"other";11;4578;1008;"1981-05-19 00:00:00";438534.474551084;4472615.576177595;-3.72433774830109;40.40188204906627
"other";11;4579;1008;"1981-05-19 00:00:00";438529.094776164;4472614.70676901;-3.72440105725845;40.40187381989583
"other";11;4580;1007;"1981-05-12 00:00:00";438438.757391111;4472503.946351071;-3.72545484192295;40.40086936589341
"other";11;4589;1007;"2015-06-19 00:00:00";438467.783534321;4472456.726620349;-3.72510825160762;40.40044613452091
"other";11;4590;1007;"2015-06-19 00:00:00";438463.956209962;4472447.780159521;-3.72515248537337;40.40036525790656
"other";11;4591;1007;"2015-06-19 00:00:00";438458.147761769;4472443.61214639;-3.72522052511079;40.40032728129031
"other";11;60155;4759;;439280.673449683;4471493.096322181;-3.71543781242233;40.39182496139123
"other";11;4592;1007;"1981-05-12 00:00:00";438453.617466378;4472444.778629879;-3.7252740196641;40.4003374546757
"other";11;4593;1007;"1981-05-12 00:00:00";438449.119554074;4472467.904219368;-3.72532925578368;40.40054544803123
"other";11;4594;1007;"1981-05-12 00:00:00";438444.44712744;4472458.596343138;-3.72538341250489;40.40046125306955
"other";11;4595;1007;"2015-06-19 00:00:00";438444.672084544;4472447.490859565;-3.72537968794883;40.400361226459
"other";10;4598;1011;"2018-12-20 00:00:00";438061.724867675;4472640.363266322;-3.72991083068969;40.40207031037287
"other";10;4599;1011;"2018-12-20 00:00:00";438057.399852549;4472643.476600985;-3.72996209780948;40.40209803493473
"other";10;4601;1011;"2018-12-20 00:00:00";438053.280272348;4472648.736426363;-3.73001115309727;40.40214511129467
"other";10;4602;1011;"1981-07-02 00:00:00";438054.240330244;4472654.98242497;-3.73000044799015;40.40220144943676
"other";10;4603;1011;"2018-12-20 00:00:00";438043.036750496;4472656.276180559;-3.73013259245164;40.40221227058338
"other";10;4604;1011;"2018-12-20 00:00:00";438047.897462097;4472677.100531437;-3.73007734247386;40.40240022720499
"other";10;4605;1011;"2018-12-20 00:00:00";438052.97650829;4472680.059057329;-3.73001778074851;40.40242725679911
"other";10;4606;1011;"2018-12-20 00:00:00";438059.775029665;4472681.85554837;-3.72993784421148;40.40244394615275
"other";10;4607;1011;"2018-12-20 00:00:00";438065.549895803;4472688.225040727;-3.72987041497217;40.40250175492651
"other";10;4608;1011;"2018-12-20 00:00:00";438076.50977229;4472693.228452383;-3.72974175429111;40.40254764302813
"other";10;4609;1011;"2018-12-20 00:00:00";438083.754414168;4472690.976182493;-3.72965616678345;40.40252789233749
"other";10;4611;1011;"2018-12-20 00:00:00";438084.863191694;4472680.827157013;-3.7296421141524;40.4024365478752
"other";10;4612;1011;"2018-12-20 00:00:00";438082.154029306;4472675.211178564;-3.72967349168575;40.40238575519952
"other";10;4613;1011;"2018-12-20 00:00:00";438072.711665026;4472667.669425171;-3.72978402336305;40.40231711353451
"other";10;4614;1011;"2018-12-20 00:00:00";438063.185690119;4472663.213790784;-3.72989584033189;40.40227626667045
"other";10;4615;1492;"2015-06-11 00:00:00";437958.107189406;4472742.904804136;-3.73114181215228;40.40298633539133
"other";10;4617;1492;"2015-06-11 00:00:00";437953.947158158;4472755.75424849;-3.73119208538068;40.40310177883132
"other";10;4618;1492;"2015-06-11 00:00:00";437955.773559675;4472770.802101924;-3.73117203028046;40.40323747258915
"other";10;4619;1492;"2015-06-11 00:00:00";437963.021223167;4472773.229537196;-3.73108686198492;40.40325988003144
"other";10;4620;1492;"2015-06-11 00:00:00";437973.432582019;4472765.380086523;-3.73096341186681;40.40318994440334
"other";10;4622;1493;"2015-06-11 00:00:00";438082.248030556;4472827.719226369;-3.72968721918042;40.40375962200478
"other";10;4623;1493;"2015-06-11 00:00:00";438086.299850937;4472825.334299111;-3.72963924104573;40.40373843883867
"other";10;4624;1493;"2015-06-11 00:00:00";438093.619332558;4472777.18306042;-3.72954830606593;40.40330521550145
"other";10;4625;1493;"2015-06-11 00:00:00";438088.38609341;4472778.233255768;-3.72961007564184;40.40331428700907
"other";10;4626;1493;"2015-06-11 00:00:00";438074.58500735;4472782.747737336;-3.72977314405923;40.40335392911683
"other";10;4627;1493;"2015-06-11 00:00:00";438065.992290487;4472792.449091682;-3.72987534291632;40.40344068406756
"other";10;4629;1493;"2015-06-11 00:00:00";438066.351839607;4472807.717007391;-3.72987259164963;40.40357825092054
"other";12;29034;1952;"2006-05-11 00:00:00";440410.513829037;4471312.970307487;-3.70210934234309;40.39028388883587
"other";17;61350;2081;"2025-08-12 00:00:00";440020.600029217;4466638.98668485;-3.70626346542956;40.34815013544276
"other";10;4630;1491;"2015-06-11 00:00:00";437505.501779923;4472629.363149742;-3.73646404361411;40.40192965534992
"other";10;4631;1491;"2015-06-11 00:00:00";437514.518488046;4472622.769502073;-3.73635714764332;40.40187093363025
"other";10;4632;1491;"2015-06-11 00:00:00";437522.199150596;4472622.724896302;-3.73626663795414;40.40187110814799
"other";10;4633;1491;"2015-06-11 00:00:00";437523.359153368;4472617.415043443;-3.73625244788334;40.40182336174851
"other";10;4634;1491;"2015-06-11 00:00:00";437517.508935826;4472607.478111382;-3.73632040867942;40.40173340661458
"other";10;4635;1491;"2015-06-11 00:00:00";437501.143410532;4472604.829137874;-3.73651299184592;40.40170831530612
"SEMAFORO 3/200 BICI";6;58099;108;;441495.42313097;4479277.09810965;-3.69006020808555;40.46210550490267
"other";10;4636;1491;"2015-06-11 00:00:00";437499.673226945;4472609.753754743;-3.73653079926944;40.40175256801952
"other";10;4637;1491;"2015-06-11 00:00:00";437500.102339591;4472618.97918905;-3.73652664859706;40.40183570690454
"other";11;4638;870;"2018-12-20 00:00:00";438498.949557137;4472910.285029791;-3.72478483424137;40.40453429617693
"other";11;4639;870;"2018-12-20 00:00:00";438511.93463819;4472914.979779693;-3.72463227127804;40.40457754767191
"other";11;4640;870;"2018-12-20 00:00:00";438511.461352292;4472906.761327818;-3.72463705452989;40.40450347721215
"other";10;4643;1427;"2015-10-13 00:00:00";438534.787105326;4473204.108573955;-3.72439090036316;40.40718383667082
"other";11;48818;1346;"2022-02-03 00:00:00";435678.652911612;4470432.471222772;-3.75776884089037;40.38200005534166
"other";11;2206;1969;"2020-09-09 00:00:00";435263.20101334;4469388.632655296;-3.76255683927685;40.37256455129558
"other";11;2207;1969;"2020-09-09 00:00:00";435275.976690654;4469378.498881854;-3.76240533398792;40.37247425413499
"other";10;4645;1427;"2015-10-13 00:00:00";438542.145327802;4473201.612564904;-3.72430394644064;40.40716189474619
"other";10;4647;757;"2018-11-27 00:00:00";437729.13084936;4472346.059220356;-3.7338011885385;40.39939428405459
"other";10;4648;757;"2018-11-27 00:00:00";437738.399613764;4472358.233577995;-3.73369316433885;40.39950464906946
"other";10;4649;757;"2018-11-27 00:00:00";437747.110681298;4472364.826096805;-3.73359116539449;40.39956468863778
"other";11;2208;1969;"2006-09-20 00:00:00";435284.41394739;4469374.043906693;-3.76230550489117;40.37243477695732
"other";10;4650;757;"2018-11-27 00:00:00";437748.480337013;4472363.899430501;-3.73357493594623;40.39955644321215
"other";10;4651;757;"2018-11-27 00:00:00";437765.401089871;4472353.322253092;-3.73337452248989;40.39946242410659
"other";10;4652;757;"2018-11-27 00:00:00";437789.579095215;4472357.880228346;-3.73309007560333;40.39950529095945
"other";10;4653;757;"2018-11-27 00:00:00";437788.447766862;4472353.466745542;-3.73310297490731;40.3994654478453
"other";10;4654;757;"2018-11-27 00:00:00";437787.876527198;4472347.335151671;-3.73310910671661;40.39941016907228
"other";10;4655;757;"2018-11-27 00:00:00";437780.625065294;4472347.746358043;-3.73319459166563;40.39941333162339
"other";10;4656;757;"2018-11-27 00:00:00";437775.915546964;4472338.295912974;-3.73324916076689;40.39932784596073
"other";10;4657;757;"2018-11-27 00:00:00";437739.215762722;4472329.539795118;-3.73368074143371;40.39924622389405
"other";10;4658;757;"2018-11-27 00:00:00";437738.179087291;4472333.618032146;-3.73369335549904;40.39928288493561
"other";10;4659;2091;"2009-10-20 00:00:00";437658.832445247;4472294.886595968;-3.734624510977;40.39892803885689
"other";10;4660;2091;"2009-10-20 00:00:00";437680.749350868;4472302.627677517;-3.73436702135609;40.39899941437059
"other";10;4661;2091;"2009-10-20 00:00:00";437684.548366098;4472298.886261323;-3.73432189122411;40.39896599434738
"other";10;4662;2091;"2009-10-20 00:00:00";437702.669905652;4472277.322919202;-3.73410625462964;40.39877309815532
"other";10;4663;2091;"2009-10-20 00:00:00";437700.708517302;4472274.34261715;-3.73412907402717;40.39874610355354
"other";10;4664;2091;"2009-10-20 00:00:00";437689.654146305;4472271.949241221;-3.73425909332827;40.3987237159068
"other";10;4665;2091;"2009-10-20 00:00:00";437671.216304251;4472268.840098771;-3.7344760417707;40.39869432758051
"other";10;4667;1066;"2015-05-21 00:00:00";437602.209944503;4472240.769670261;-3.73528639114363;40.39843628913749
"other";10;4668;1066;"2015-05-21 00:00:00";437602.227587931;4472233.058483684;-3.73528542751115;40.39836682471772
"other";10;4669;1066;"2017-04-06 00:00:00";437608.506307721;4472222.143343966;-3.7352103762165;40.39826896679347
"other";10;4670;1066;"2017-04-06 00:00:00";437611.209149601;4472219.907832935;-3.73517830982982;40.39824903082595
"other";10;4671;1066;"2015-05-21 00:00:00";437612.779888243;4472216.614633322;-3.73515947927696;40.39821948191594
"other";10;4672;1066;"2015-05-21 00:00:00";437615.472855263;4472214.518967332;-3.73512754298578;40.39820080497943
"other";10;4673;757;"2018-11-27 00:00:00";437795.774025816;4472407.765748888;-3.73302195419146;40.39995514445382
"other";10;4674;757;"2018-11-27 00:00:00";437799.812438859;4472404.023405255;-3.73297400310895;40.39992173343803
"other";10;4675;757;"2018-11-27 00:00:00";437807.842928455;4472393.064162161;-3.73287830764843;40.39982360755647
"other";8;17799;1832;"2004-08-02 00:00:00";443838.998258112;4483806.127106951;-3.66282077877274;40.50306672507508
"other";8;17800;1832;"2004-08-02 00:00:00";443849.740924456;4483816.673744848;-3.66269493526497;40.50316246063025
"other";8;17801;1832;"2004-08-02 00:00:00";443849.988237982;4483822.059045247;-3.66269249406165;40.50321099037841
"other";8;17802;1832;"2004-08-02 00:00:00";443837.974304856;4483834.283684094;-3.66283535968799;40.50332030183814
"other";8;17803;1832;"2004-08-02 00:00:00";443862.62204771;4483781.50521272;-3.66253980247459;40.50284651957815
"other";8;17806;1832;"2004-08-02 00:00:00";443851.272558444;4483769.844342891;-3.66267270816925;40.50274070566208
"other";8;17807;1832;"2004-08-02 00:00:00";443850.431861431;4483766.124426326;-3.66268229973801;40.50270713822129
"other";10;4683;1400;"2015-05-21 00:00:00";437287.623565662;4472594.43905759;-3.73902797838756;40.40159866313918
"other";10;4684;1400;"2015-05-21 00:00:00";437295.588471916;4472592.831471188;-3.73893396576458;40.40158478115568
"other";10;4685;1400;"2015-05-21 00:00:00";437306.101754519;4472586.823573645;-3.73880949109148;40.40153145109876
"other";10;4687;1400;"2015-05-21 00:00:00";437305.830145861;4472572.864456455;-3.73881131679807;40.40140568098155
"other";10;4688;1400;"2015-05-21 00:00:00";437282.168585483;4472568.835331746;-3.7390897344326;40.40136760303864
"other";10;4690;1400;"2015-05-21 00:00:00";437281.960569728;4472582.504255024;-3.73909353228624;40.40149072284055
"other";10;4691;1399;"2015-06-08 00:00:00";437123.916456037;4472567.144740701;-3.74095432041323;40.40134043876304
"other";10;4692;1399;"2015-06-08 00:00:00";437131.757896143;4472564.869917684;-3.74086169673636;40.40132053827502
